;Product;Cluster;Centroid
1189;3339315577103;24;('3329797626003',)
1190;3339315580203;44;('3250879000000',)
1191;3339315584403;7;('3330090008003',)
1192;3339315585603;7;('3330090008003',)
1193;3339315586003;24;('3329797626003',)
1194;3339315587203;33;('3339315638303',)
1195;3339315590203;33;('3339315638303',)
1196;3339315592603;30;('3329797710103',)
1197;3339315593603;52;('3339315300002',)
1198;3339315598303;33;('3339315638303',)
1199;3339315600203;30;('3329797710103',)
1200;3339315602603;44;('3250879000000',)
1201;3339315603603;33;('3339315638303',)
1202;3339315607003;33;('3339315638303',)
1203;3339315608303;13;('3330095008003',)
1204;3339315613603;33;('3339315638303',)
1205;3339315615603;28;('3339315615603',)
1206;3339315616003;33;('3339315638303',)
1207;3339315617103;33;('3339315638303',)
1208;3339315620203;11;('32D0037030001',)
1209;3339315625603;46;('3289564745608',)
1210;3339315626003;7;('3330090008003',)
1211;3339315627003;30;('3329797710103',)
1212;3339315630203;7;('3330090008003',)
1213;3339315632603;33;('3339315638303',)
1214;3339315633603;30;('3329797710103',)
1215;3339315638303;33;('3339315638303',)
1216;3339315640203;33;('3339315638303',)
1217;3339315645603;30;('3329797710103',)
1218;3339315646003;30;('3329797710103',)
1219;3339315648003;30;('3329797710103',)
1220;3339315650203;33;('3339315638303',)
1221;3339315655603;30;('3329797710103',)
1222;3339315658003;30;('3329797710103',)
1223;3420000000002;24;('3329797626003',)
1224;3420002000002;24;('3329797626003',)
1225;3420006000000;24;('3329797626003',)
1226;3421524000000;36;('3250711000000',)
1227;3421525000000;12;('3280001009000',)
1228;3421534000000;3;('3250003060000',)
1229;3421535000000;34;('3253100010000',)
