;Product;Cluster;Centroid
731;3332012009000;8;('3330085003803',)
732;3332381009000;23;('3250994000000',)
733;3338866009002;7;('3280015000000',)
734;3339315029003;29;('3280261003605',)
735;3339315039003;28;('3329797379003',)
736;3339315049003;29;('3280261003605',)
737;3339315059003;16;('3290033005605',)
738;3339315069003;12;('38A9818080003',)
739;3339315079008;30;('3330026000000',)
740;3339315089008;28;('3329797379003',)
741;3339315099008;28;('3329797379003',)
742;3339315109003;14;('3280066000000',)
743;3339315119003;25;('3253711009000',)
744;3339315139003;5;('3289564159008',)
745;3339315159003;14;('3280066000000',)
746;3339315179003;14;('3280066000000',)
747;3339315199003;5;('3289564159008',)
748;3339315209003;16;('3290033005605',)
749;3339315219003;36;('3280306006105',)
750;3339315229003;16;('3290033005605',)
751;3339315239003;36;('3280306006105',)
752;3339315249003;16;('3290033005605',)
753;3339315259003;16;('3290033005605',)
754;3339315269003;16;('3290033005605',)
755;3339315279003;12;('38A9818080003',)
756;3339315290002;20;('3320234000203',)
757;3339315300002;20;('3320234000203',)
758;3339315310003;20;('3320234000203',)
759;3339315320003;30;('3330026000000',)
760;3339315330003;5;('3289564159008',)
761;3339315340003;5;('3289564159008',)
762;3339315350003;5;('3289564159008',)
763;3339315430203;12;('38A9818080003',)
764;3339315431503;12;('38A9818080003',)
765;3339315433703;12;('38A9818080003',)
766;3339315435603;29;('3280261003605',)
767;3339315436103;12;('38A9818080003',)
768;3339315437003;12;('38A9818080003',)
769;3339315438003;12;('38A9818080003',)
770;3339315449003;22;('3330104005603',)
771;3339315450003;4;('3339315450003',)
772;3339315460003;4;('3339315450003',)
773;3420006000000;7;('3280015000000',)
774;3421524000000;34;('3253877009000',)
775;3421525000000;2;('3320043000000',)
776;3421534000000;19;('3280102000000',)
777;3421535000000;38;('3286144029000',)
778;34D0000010002;12;('38A9818080003',)
779;34D0000010003;12;('38A9818080003',)
780;38A9818030001;12;('38A9818080003',)
781;38A9818040001;12;('38A9818080003',)
782;38A9818040002;12;('38A9818080003',)
783;38A9818040003;12;('38A9818080003',)
784;38A9818050001;12;('38A9818080003',)
785;38A9818060002;12;('38A9818080003',)
786;38A9818060003;12;('38A9818080003',)
787;38A9818070002;12;('38A9818080003',)
788;38A9818070003;12;('38A9818080003',)
789;38A9818080002;12;('38A9818080003',)
790;38A9818080003;12;('38A9818080003',)
791;CA24100971000;5;('3289564159008',)
