;Product;Cluster;Centroid
731;335058700_2;7;('331053100_2',)
732;331053400_2;9;('335970876_2',)
733;336014300_2;4;('331023400_2',)
734;36D291705_2;7;('331053100_2',)
735;335970852_2;9;('335970876_2',)
736;335970861_2;7;('331053100_2',)
737;335011700_2;3;('335030700_2',)
738;330018200_2;5;('331026700_2',)
739;335026000_2;10;('335023000_2',)
740;327025800_2;2;('328030900_2',)
741;331753900_2;9;('335970876_2',)
742;345012600_2;10;('335023000_2',)
743;335043300_2;10;('335023000_2',)
744;335020000_2;10;('335023000_2',)
745;335057200_2;9;('335970876_2',)
746;337015500_2;4;('331023400_2',)
747;331027800_2;10;('335023000_2',)
748;345009800_2;10;('335023000_2',)
749;337006401_2;3;('335030700_2',)
750;325036900_2;6;('31C999902_2',)
751;332025800_2;9;('335970876_2',)
752;328032900_2;7;('331053100_2',)
753;325141400_2;2;('328030900_2',)
754;32A004200_2;4;('331023400_2',)
755;332979754_2;10;('335023000_2',)
756;331030400_2;5;('331026700_2',)
757;32B997326_2;9;('335970876_2',)
758;337012000_2;2;('328030900_2',)
759;345019700_2;2;('328030900_2',)
760;331050300_2;7;('331053100_2',)
761;337083300_2;10;('335023000_2',)
762;335021100_2;4;('331023400_2',)
763;325048006_2;8;('336006700_2',)
764;332979747_2;5;('331026700_2',)
765;335016500_2;5;('331026700_2',)
766;335029700_2;3;('335030700_2',)
767;325167100_2;8;('336006700_2',)
768;337014800_2;2;('328030900_2',)
769;335022301_2;7;('331053100_2',)
770;331030500_2;10;('335023000_2',)
771;327830200_2;2;('328030900_2',)
772;335035500_2;10;('335023000_2',)
773;335056800_2;8;('336006700_2',)
774;333931548_2;4;('331023400_2',)
775;337013000_2;1;('337994913_2',)
776;325029800_2;1;('337994913_2',)
777;338008700_2;1;('337994913_2',)
778;331023400_2;4;('331023400_2',)
779;36D291709_2;7;('331053100_2',)
780;335970878_2;2;('328030900_2',)
781;325163600_2;4;('331023400_2',)
782;326001800_2;8;('336006700_2',)
783;328956403_2;5;('331026700_2',)
