;Product;Cluster;Centroid
313;TBG002BND180BV;8;('GWP002BNG080FS',)
314;TBG003BND180BV;8;('GWP002BNG080FS',)
315;TBG004BND180BV;8;('GWP002BNG080FS',)
316;TPO001BND600BW;9;('TPO001BND600BW',)
317;TPO003BND600BW;9;('TPO001BND600BW',)
318;TPO004BND300BW;8;('GWP002BNG080FS',)
319;TPO004BND600BW;9;('TPO001BND600BW',)
320;TPO005BND300BW;8;('GWP002BNG080FS',)
321;TPO006BND600BW;9;('TPO001BND600BW',)
322;TPO008BND600BW;8;('GWP002BNG080FS',)
323;TPO009BND300BW;8;('GWP002BNG080FS',)
324;TTA001BND200FR;4;('GCH006CQT200FS',)
325;TTA023BND200FR;4;('GCH006CQT200FS',)
