;Product;Client;Cluster;Centroid
1610;GWG025BND100FS;68C011;50;('GWG026BND090FS', '68C133')
1611;GWG025BND100FS;68C123;19;('TTA001BND200FR', '68L038')
1612;GWG025BND100FS;68C131;99;('GWP015BND080FS', '68H147')
1613;GWG025BND100FS;68C133;99;('GWP015BND080FS', '68H147')
1614;GWG025BND100FS;68C134;50;('GWG026BND090FS', '68C133')
1615;GWG025BND100FS;68E102;19;('TTA001BND200FR', '68L038')
1616;GWG025BND100FS;68F090;104;('GWP015BND080FS', '69F026')
1617;GWG025BND100FS;68F096;60;('GWG026BND090FS', '68Q069')
1618;GWG025BND100FS;68H141;71;('GWW004BND100FS', '68Y044')
1619;GWG025BND100FS;68H142;60;('GWG026BND090FS', '68Q069')
1620;GWG025BND100FS;68H143;59;('GLA001BND150FS', '68X083')
1621;GWG025BND100FS;68H148;99;('GWP015BND080FS', '68H147')
1622;GWG025BND100FS;68J050;6;('GCO002NEU080FS', '68L038')
1623;GWG025BND100FS;68K052;99;('GWP015BND080FS', '68H147')
1624;GWG025BND100FS;68K053;70;('GBF046BND115FR', '68C129')
1625;GWG025BND100FS;68K059;99;('GWP015BND080FS', '68H147')
1626;GWG025BND100FS;68L038;50;('GWG026BND090FS', '68C133')
1627;GWG025BND100FS;68L039;55;('GWW003BND100FS', '68H141')
1628;GWG025BND100FS;68Q061;31;('GLV008BND090FS', '68K052')
1629;GWG025BND100FS;68Q062;68;('GLA001PQC160FS', '68K059')
1630;GWG025BND100FS;68Q064;5;('GCO002JLG200FS', '69F029')
1631;GWG025BND100FS;68Q066;68;('GLA001PQC160FS', '68K059')
1632;GWG025BND100FS;68Q067;28;('GWJ033BND100FS', '68S110')
1633;GWG025BND100FS;68Q069;38;('GWL014BND110FS', '68X080')
1634;GWG025BND100FS;68Q070;22;('GBA001CAR200FS', '68J046')
1635;GWG025BND100FS;68Q072;24;('GWG025BND100FS', '68Q072')
1636;GWG025BND100FS;68S004;99;('GWP015BND080FS', '68H147')
1637;GWG025BND100FS;68S005;50;('GWG026BND090FS', '68C133')
1638;GWG025BND100FS;68S106;50;('GWG026BND090FS', '68C133')
1639;GWG025BND100FS;68S110;99;('GWP015BND080FS', '68H147')
1640;GWG025BND100FS;68S168;6;('GCO002NEU080FS', '68L038')
1641;GWG025BND100FS;68X077;50;('GWG026BND090FS', '68C133')
1642;GWG025BND100FS;68X078;50;('GWG026BND090FS', '68C133')
1643;GWG025BND100FS;68X080;50;('GWG026BND090FS', '68C133')
1644;GWG025BND100FS;68X083;83;('GLI002BND200FS', '68K054')
1645;GWG025BND100FS;68X084;29;('GLV008BND090FS', '68F090')
1646;GWG025BND100FS;68X085;92;('TPO001BND600BW', '68S110')
1647;GWG025BND100FS;68Y044;50;('GWG026BND090FS', '68C133')
1648;GWG025BND100FS;68Y045;50;('GWG026BND090FS', '68C133')
1649;GWG025BND100FS;69F026;50;('GWG026BND090FS', '68C133')
1650;GWG025BND100FS;69G031;99;('GWP015BND080FS', '68H147')
1651;GWG025BND100FS;69K074;50;('GWG026BND090FS', '68C133')
1652;GWG025BND100FS;69N157;32;('TTA023BND200FR', '68K054')
1653;GWG025BND100FS;69Y209;50;('GWG026BND090FS', '68C133')
1654;GWG025BND100FS;7HT163;71;('GWW004BND100FS', '68Y044')
1655;GWG025BND230FS;68A139;38;('GWL014BND110FS', '68X080')
1656;GWG025BND230FS;68C011;68;('GLA001PQC160FS', '68K059')
1657;GWG025BND230FS;68C120;2;('GWP021BND090FS', '68H080')
1658;GWG025BND230FS;68C122;68;('GLA001PQC160FS', '68K059')
1659;GWG025BND230FS;68C124;32;('TTA023BND200FR', '68K054')
1660;GWG025BND230FS;68C125;60;('GWG026BND090FS', '68Q069')
1661;GWG025BND230FS;68C126;89;('GCO002BND080FS', '68S007')
1662;GWG025BND230FS;68C129;103;('GCO002BND160FS', '69L014')
1663;GWG025BND230FS;68C130;65;('GWM001BND150FS', '69F028')
1664;GWG025BND230FS;68C131;73;('GWC012BND200FS', '68H148')
1665;GWG025BND230FS;68C133;3;('GWP021BND090FS', '68H141')
1666;GWG025BND230FS;68C134;3;('GWP021BND090FS', '68H141')
1667;GWG025BND230FS;68C143;74;('GBF047BND115FR', '68K053')
1668;GWG025BND230FS;68E102;74;('GBF047BND115FR', '68K053')
1669;GWG025BND230FS;68F091;5;('GCO002JLG200FS', '69F029')
1670;GWG025BND230FS;68F095;5;('GCO002JLG200FS', '69F029')
1671;GWG025BND230FS;68F096;71;('GWW004BND100FS', '68Y044')
1672;GWG025BND230FS;68F134;3;('GWP021BND090FS', '68H141')
1673;GWG025BND230FS;68G156;9;('GLV001BND160FS', '68Q071')
1674;GWG025BND230FS;68H141;74;('GBF047BND115FR', '68K053')
1675;GWG025BND230FS;68H142;50;('GWG026BND090FS', '68C133')
1676;GWG025BND230FS;68H143;62;('GBF043BND115FR', '68C133')
1677;GWG025BND230FS;68H146;5;('GCO002JLG200FS', '69F029')
1678;GWG025BND230FS;68H148;95;('TPO001BND600BW', '69F024')
1679;GWG025BND230FS;68J046;25;('GWS074BND125FS', '69F022')
1680;GWG025BND230FS;68J048;25;('GWS074BND125FS', '69F022')
1681;GWG025BND230FS;68J049;80;('GWC015ESB200FS', '68R097')
1682;GWG025BND230FS;68J050;95;('TPO001BND600BW', '69F024')
1683;GWG025BND230FS;68K052;18;('GCO005BND090FS', '68C131')
1684;GWG025BND230FS;68K054;22;('GBA001CAR200FS', '68J046')
1685;GWG025BND230FS;68K056;62;('GBF043BND115FR', '68C133')
1686;GWG025BND230FS;68L037;45;('GBA005BND080FS', '68Y045')
1687;GWG025BND230FS;68L038;89;('GCO002BND080FS', '68S007')
1688;GWG025BND230FS;68L039;36;('GWL014BND110FS', '68L038')
1689;GWG025BND230FS;68Q061;33;('GLV008BND090FS', '68L037')
1690;GWG025BND230FS;68Q064;34;('GWS076BND125FS', '68H148')
1691;GWG025BND230FS;68Q066;50;('GWG026BND090FS', '68C133')
1692;GWG025BND230FS;68Q067;39;('GLV008BND090FS', '69K074')
1693;GWG025BND230FS;68Q069;60;('GWG026BND090FS', '68Q069')
1694;GWG025BND230FS;68Q070;30;('GLV008BND090FS', '68J046')
1695;GWG025BND230FS;68Q071;35;('GEP006BND400FS', '68S004')
1696;GWG025BND230FS;68S002;60;('GWG026BND090FS', '68Q069')
1697;GWG025BND230FS;68S003;23;('GWJ032BND080FS', '68S110')
1698;GWG025BND230FS;68S004;32;('TTA023BND200FR', '68K054')
1699;GWG025BND230FS;68S005;53;('GBF042BND120FR', '68A138')
1700;GWG025BND230FS;68S106;50;('GWG026BND090FS', '68C133')
1701;GWG025BND230FS;68S110;50;('GWG026BND090FS', '68C133')
1702;GWG025BND230FS;68X077;50;('GWG026BND090FS', '68C133')
1703;GWG025BND230FS;68X078;43;('GWG025BND230FS', '68X078')
1704;GWG025BND230FS;68X080;28;('GWJ033BND100FS', '68S110')
1705;GWG025BND230FS;68X081;98;('GCO002BND100FS', '68X082')
1706;GWG025BND230FS;68X082;98;('GCO002BND100FS', '68X082')
1707;GWG025BND230FS;68X083;61;('GWW003BND100FS', '68Q071')
1708;GWG025BND230FS;68X084;35;('GEP006BND400FS', '68S004')
1709;GWG025BND230FS;68X085;33;('GLV008BND090FS', '68L037')
1710;GWG025BND230FS;68Y044;22;('GBA001CAR200FS', '68J046')
1711;GWG025BND230FS;68Y045;65;('GWM001BND150FS', '69F028')
1712;GWG025BND230FS;69F019;44;('GWG025BND230FS', '69F019')
1713;GWG025BND230FS;69F021;5;('GCO002JLG200FS', '69F029')
1714;GWG025BND230FS;69F022;92;('TPO001BND600BW', '68S110')
1715;GWG025BND230FS;69F023;73;('GWC012BND200FS', '68H148')
1716;GWG025BND230FS;69F024;97;('GWP002BNG080FS', '68A138')
1717;GWG025BND230FS;69F025;12;('GWF019BND080FS', '78X.')
1718;GWG025BND230FS;69F026;51;('GWM001BND150FS', '68K057')
1719;GWG025BND230FS;69F027;56;('GWM001BND150FS', '68S119')
1720;GWG025BND230FS;69F028;74;('GBF047BND115FR', '68K053')
1721;GWG025BND230FS;69F029;73;('GWC012BND200FS', '68H148')
1722;GWG025BND230FS;69K074;77;('GWM010PQC160FS', '68K052')
1723;GWG025BND230FS;69N157;25;('GWS074BND125FS', '69F022')
1724;GWG025BND230FS;69T012;47;('GWM001BND150FS', '68F095')
1725;GWG025BND230FS;69Y209;28;('GWJ033BND100FS', '68S110')
1726;GWG025BND230FS;78X.;34;('GWS076BND125FS', '68H148')
1727;GWG025BND230FS;7HT163;26;('GWS074BND125FS', '69F026')
1728;GWG026BND090FS;68A139;97;('GWP002BNG080FS', '68A138')
1729;GWG026BND090FS;68C011;50;('GWG026BND090FS', '68C133')
1730;GWG026BND090FS;68C120;60;('GWG026BND090FS', '68Q069')
1731;GWG026BND090FS;68C124;50;('GWG026BND090FS', '68C133')
1732;GWG026BND090FS;68C125;89;('GCO002BND080FS', '68S007')
1733;GWG026BND090FS;68C129;50;('GWG026BND090FS', '68C133')
1734;GWG026BND090FS;68C130;85;('GCO002BND060SS', '68S016')
1735;GWG026BND090FS;68C131;29;('GLV008BND090FS', '68F090')
1736;GWG026BND090FS;68C133;50;('GWG026BND090FS', '68C133')
1737;GWG026BND090FS;68C134;20;('GBA001BNR250FS', '69L014')
1738;GWG026BND090FS;68C143;85;('GCO002BND060SS', '68S016')
1739;GWG026BND090FS;68E102;29;('GLV008BND090FS', '68F090')
1740;GWG026BND090FS;68F090;104;('GWP015BND080FS', '69F026')
1741;GWG026BND090FS;68F091;84;('GWC017PQC250FS', '68K056')
1742;GWG026BND090FS;68F093;106;('TPO004BND600BW', '69F026')
1743;GWG026BND090FS;68F095;84;('GWC017PQC250FS', '68K056')
1744;GWG026BND090FS;68F096;104;('GWP015BND080FS', '69F026')
1745;GWG026BND090FS;68G155;50;('GWG026BND090FS', '68C133')
1746;GWG026BND090FS;68G156;50;('GWG026BND090FS', '68C133')
1747;GWG026BND090FS;68H141;50;('GWG026BND090FS', '68C133')
1748;GWG026BND090FS;68H142;68;('GLA001PQC160FS', '68K059')
1749;GWG026BND090FS;68H143;60;('GWG026BND090FS', '68Q069')
1750;GWG026BND090FS;68H146;70;('GBF046BND115FR', '68C129')
1751;GWG026BND090FS;68H148;50;('GWG026BND090FS', '68C133')
1752;GWG026BND090FS;68J050;50;('GWG026BND090FS', '68C133')
1753;GWG026BND090FS;68K052;50;('GWG026BND090FS', '68C133')
1754;GWG026BND090FS;68K054;35;('GEP006BND400FS', '68S004')
1755;GWG026BND090FS;68K056;50;('GWG026BND090FS', '68C133')
1756;GWG026BND090FS;68K057;70;('GBF046BND115FR', '68C129')
1757;GWG026BND090FS;68K059;70;('GBF046BND115FR', '68C129')
1758;GWG026BND090FS;68K060;22;('GBA001CAR200FS', '68J046')
1759;GWG026BND090FS;68L038;50;('GWG026BND090FS', '68C133')
1760;GWG026BND090FS;68L039;50;('GWG026BND090FS', '68C133')
1761;GWG026BND090FS;68L040;35;('GEP006BND400FS', '68S004')
1762;GWG026BND090FS;68Q061;74;('GBF047BND115FR', '68K053')
1763;GWG026BND090FS;68Q062;30;('GLV008BND090FS', '68J046')
1764;GWG026BND090FS;68Q064;60;('GWG026BND090FS', '68Q069')
1765;GWG026BND090FS;68Q066;99;('GWP015BND080FS', '68H147')
1766;GWG026BND090FS;68Q067;45;('GBA005BND080FS', '68Y045')
1767;GWG026BND090FS;68Q069;60;('GWG026BND090FS', '68Q069')
1768;GWG026BND090FS;68Q070;97;('GWP002BNG080FS', '68A138')
1769;GWG026BND090FS;68Q071;19;('TTA001BND200FR', '68L038')
1770;GWG026BND090FS;68S002;97;('GWP002BNG080FS', '68A138')
1771;GWG026BND090FS;68S003;50;('GWG026BND090FS', '68C133')
1772;GWG026BND090FS;68S004;97;('GWP002BNG080FS', '68A138')
1773;GWG026BND090FS;68S005;50;('GWG026BND090FS', '68C133')
1774;GWG026BND090FS;68S016;70;('GBF046BND115FR', '68C129')
1775;GWG026BND090FS;68S106;89;('GCO002BND080FS', '68S007')
1776;GWG026BND090FS;68S110;50;('GWG026BND090FS', '68C133')
1777;GWG026BND090FS;68S168;6;('GCO002NEU080FS', '68L038')
1778;GWG026BND090FS;68X077;50;('GWG026BND090FS', '68C133')
1779;GWG026BND090FS;68X078;50;('GWG026BND090FS', '68C133')
1780;GWG026BND090FS;68X080;50;('GWG026BND090FS', '68C133')
1781;GWG026BND090FS;68X081;9;('GLV001BND160FS', '68Q071')
1782;GWG026BND090FS;68X082;98;('GCO002BND100FS', '68X082')
1783;GWG026BND090FS;68X083;60;('GWG026BND090FS', '68Q069')
1784;GWG026BND090FS;68X084;105;('GWJ012DCO100FS', '68C134')
1785;GWG026BND090FS;68X085;90;('TPO001BND600BW', '68Q061')
1786;GWG026BND090FS;68Y044;99;('GWP015BND080FS', '68H147')
1787;GWG026BND090FS;68Y045;50;('GWG026BND090FS', '68C133')
1788;GWG026BND090FS;69F019;105;('GWJ012DCO100FS', '68C134')
1789;GWG026BND090FS;69F024;35;('GEP006BND400FS', '68S004')
1790;GWG026BND090FS;69F026;50;('GWG026BND090FS', '68C133')
1791;GWG026BND090FS;69F028;50;('GWG026BND090FS', '68C133')
1792;GWG026BND090FS;69G031;60;('GWG026BND090FS', '68Q069')
1793;GWG026BND090FS;69K074;105;('GWJ012DCO100FS', '68C134')
1794;GWG026BND090FS;69N157;105;('GWJ012DCO100FS', '68C134')
1795;GWG026BND090FS;69T012;36;('GWL014BND110FS', '68L038')
1796;GWG026BND090FS;69Y209;50;('GWG026BND090FS', '68C133')
1797;GWG026BND090FS;78X.;91;('GCO002BND100FS', '68C131')
1798;GWG026BND090FS;7FA104;45;('GBA005BND080FS', '68Y045')
1799;GWG026BND090FS;7HT163;30;('GLV008BND090FS', '68J046')
1800;GWG026BND200FS;68D043;96;('GWP002BND160FS', '68Y044')
1801;GWG026BND200FS;68E103;22;('GBA001CAR200FS', '68J046')
1802;GWG026BND200FS;68H143;33;('GLV008BND090FS', '68L037')
1803;GWG026BND200FS;68H147;88;('GWJ009BND100FS', '68K056')
1804;GWG026BND200FS;68J046;58;('GWM001BND150FS', '68X078')
1805;GWG026BND200FS;68K059;62;('GBF043BND115FR', '68C133')
1806;GWG026BND200FS;68L037;40;('GQX179BNR250FS', '69D013')
1807;GWG026BND200FS;68L038;56;('GWM001BND150FS', '68S119')
1808;GWG026BND200FS;68Q061;33;('GLV008BND090FS', '68L037')
1809;GWG026BND200FS;68Q067;18;('GCO005BND090FS', '68C131')
1810;GWG026BND200FS;68Q071;90;('TPO001BND600BW', '68Q061')
1811;GWG026BND200FS;68S002;97;('GWP002BNG080FS', '68A138')
1812;GWG026BND200FS;68S110;70;('GBF046BND115FR', '68C129')
1813;GWG026BND200FS;68Y044;22;('GBA001CAR200FS', '68J046')
1814;GWG026BND200FS;69F021;74;('GBF047BND115FR', '68K053')
1815;GWG026BND200FS;69F022;38;('GWL014BND110FS', '68X080')
1816;GWG026BND200FS;69F025;28;('GWJ033BND100FS', '68S110')
1817;GWG026BND200FS;69F027;52;('GLA001BND150FS', '68F096')
1818;GWG026BND200FS;69F029;74;('GBF047BND115FR', '68K053')
1819;GWG026BND200FS;69G031;30;('GLV008BND090FS', '68J046')
1820;GWG026BND200FS;69G032;25;('GWS074BND125FS', '69F022')
1821;GWG026BND200FS;78X.;91;('GCO002BND100FS', '68C131')
1822;GWG027BND170FP;68A139;92;('TPO001BND600BW', '68S110')
1823;GWG027BND170FP;68C011;32;('TTA023BND200FR', '68K054')
1824;GWG027BND170FP;68C129;103;('GCO002BND160FS', '69L014')
1825;GWG027BND170FP;68C131;55;('GWW003BND100FS', '68H141')
1826;GWG027BND170FP;68C134;6;('GCO002NEU080FS', '68L038')
1827;GWG027BND170FP;68D043;16;('GWJ031BND080FS', '68S002')
1828;GWG027BND170FP;68F096;6;('GCO002NEU080FS', '68L038')
1829;GWG027BND170FP;68H141;55;('GWW003BND100FS', '68H141')
1830;GWG027BND170FP;68H143;54;('GBF042BND120FR', '68S005')
1831;GWG027BND170FP;68J046;38;('GWL014BND110FS', '68X080')
1832;GWG027BND170FP;68J048;32;('TTA023BND200FR', '68K054')
1833;GWG027BND170FP;68J049;103;('GCO002BND160FS', '69L014')
1834;GWG027BND170FP;68K054;48;('GWA003BND100FS', '68K054')
1835;GWG027BND170FP;68K059;77;('GWM010PQC160FS', '68K052')
1836;GWG027BND170FP;68K060;22;('GBA001CAR200FS', '68J046')
1837;GWG027BND170FP;68L037;39;('GLV008BND090FS', '69K074')
1838;GWG027BND170FP;68L038;33;('GLV008BND090FS', '68L037')
1839;GWG027BND170FP;68Q064;33;('GLV008BND090FS', '68L037')
1840;GWG027BND170FP;68Q070;60;('GWG026BND090FS', '68Q069')
1841;GWG027BND170FP;68Q071;74;('GBF047BND115FR', '68K053')
1842;GWG027BND170FP;68S005;85;('GCO002BND060SS', '68S016')
1843;GWG027BND170FP;68S110;29;('GLV008BND090FS', '68F090')
1844;GWG027BND170FP;68S168;6;('GCO002NEU080FS', '68L038')
1845;GWG027BND170FP;68X077;66;('GWC012BND180FS', '68K053')
1846;GWG027BND170FP;68X083;55;('GWW003BND100FS', '68H141')
1847;GWG027BND170FP;68Y044;96;('GWP002BND160FS', '68Y044')
1848;GWG027BND170FP;69F025;99;('GWP015BND080FS', '68H147')
1849;GWG027BND170FP;69F026;6;('GCO002NEU080FS', '68L038')
1850;GWG027BND170FP;69G032;28;('GWJ033BND100FS', '68S110')
1851;GWG027BND170FP;69G033;56;('GWM001BND150FS', '68S119')
1852;GWG027BND170FP;78X.;73;('GWC012BND200FS', '68H148')
1853;GWG028BND150FP;68A139;80;('GWC015ESB200FS', '68R097')
1854;GWG028BND150FP;68C011;81;('GWC015PAM200FS', '68E103')
1855;GWG028BND150FP;68C120;46;('GWA003BND100FS', '68H143')
1856;GWG028BND150FP;68C122;46;('GWA003BND100FS', '68H143')
1857;GWG028BND150FP;68C125;46;('GWA003BND100FS', '68H143')
1858;GWG028BND150FP;68C129;103;('GCO002BND160FS', '69L014')
1859;GWG028BND150FP;68C131;46;('GWA003BND100FS', '68H143')
1860;GWG028BND150FP;68C133;55;('GWW003BND100FS', '68H141')
1861;GWG028BND150FP;68C134;46;('GWA003BND100FS', '68H143')
1862;GWG028BND150FP;68D043;84;('GWC017PQC250FS', '68K056')
1863;GWG028BND150FP;68E103;15;('GCO003CQT080FS', '68Q061')
1864;GWG028BND150FP;68G155;74;('GBF047BND115FR', '68K053')
1865;GWG028BND150FP;68G156;59;('GLA001BND150FS', '68X083')
1866;GWG028BND150FP;68H141;46;('GWA003BND100FS', '68H143')
1867;GWG028BND150FP;68H143;18;('GCO005BND090FS', '68C131')
1868;GWG028BND150FP;68J046;83;('GLI002BND200FS', '68K054')
1869;GWG028BND150FP;68J048;106;('TPO004BND600BW', '69F026')
1870;GWG028BND150FP;68J049;103;('GCO002BND160FS', '69L014')
1871;GWG028BND150FP;68K052;78;('GWG028BND150FP', '68K052')
1872;GWG028BND150FP;68K054;78;('GWG028BND150FP', '68K052')
1873;GWG028BND150FP;68K058;22;('GBA001CAR200FS', '68J046')
1874;GWG028BND150FP;68K059;18;('GCO005BND090FS', '68C131')
1875;GWG028BND150FP;68K060;22;('GBA001CAR200FS', '68J046')
1876;GWG028BND150FP;68L037;88;('GWJ009BND100FS', '68K056')
1877;GWG028BND150FP;68L038;94;('GWF018BND200FS', '68E102')
1878;GWG028BND150FP;68L039;74;('GBF047BND115FR', '68K053')
1879;GWG028BND150FP;68L040;88;('GWJ009BND100FS', '68K056')
1880;GWG028BND150FP;68Q061;65;('GWM001BND150FS', '69F028')
1881;GWG028BND150FP;68Q064;11;('GLV001BND160FS', '68S002')
1882;GWG028BND150FP;68Q067;18;('GCO005BND090FS', '68C131')
1883;GWG028BND150FP;68Q070;97;('GWP002BNG080FS', '68A138')
1884;GWG028BND150FP;68Q071;88;('GWJ009BND100FS', '68K056')
1885;GWG028BND150FP;68S002;43;('GWG025BND230FS', '68X078')
1886;GWG028BND150FP;68S016;50;('GWG026BND090FS', '68C133')
1887;GWG028BND150FP;68S110;89;('GCO002BND080FS', '68S007')
1888;GWG028BND150FP;68S168;78;('GWG028BND150FP', '68K052')
1889;GWG028BND150FP;68X077;89;('GCO002BND080FS', '68S007')
1890;GWG028BND150FP;68X078;94;('GWF018BND200FS', '68E102')
1891;GWG028BND150FP;68X083;59;('GLA001BND150FS', '68X083')
1892;GWG028BND150FP;68Y044;92;('TPO001BND600BW', '68S110')
1893;GWG028BND150FP;68Y045;36;('GWL014BND110FS', '68L038')
1894;GWG028BND150FP;69F021;92;('TPO001BND600BW', '68S110')
1895;GWG028BND150FP;69F025;39;('GLV008BND090FS', '69K074')
1896;GWG028BND150FP;69F029;46;('GWA003BND100FS', '68H143')
1897;GWG028BND150FP;69G031;39;('GLV008BND090FS', '69K074')
1898;GWG028BND150FP;69G032;36;('GWL014BND110FS', '68L038')
1899;GWG028BND150FP;69G033;99;('GWP015BND080FS', '68H147')
1900;GWG028BND150FP;69T012;95;('TPO001BND600BW', '69F024')
1901;GWG028BND150FP;78X.;8;('GBA001BND060SS', '68F091')
1902;GWG028BND150FP;7FA104;83;('GLI002BND200FS', '68K054')
1903;GWG029BND125FS;68H143;77;('GWM010PQC160FS', '68K052')
1904;GWJ008SCV150FS;69F019;102;('GLV001BND060SS', '68S168')
1905;GWJ009BND100FS;68A138;3;('GWP021BND090FS', '68H141')
1906;GWJ009BND100FS;68A139;48;('GWA003BND100FS', '68K054')
1907;GWJ009BND100FS;68C011;6;('GCO002NEU080FS', '68L038')
1908;GWJ009BND100FS;68C122;54;('GBF042BND120FR', '68S005')
1909;GWJ009BND100FS;68C125;52;('GLA001BND150FS', '68F096')
1910;GWJ009BND100FS;68C126;84;('GWC017PQC250FS', '68K056')
1911;GWJ009BND100FS;68C129;22;('GBA001CAR200FS', '68J046')
1912;GWJ009BND100FS;68C130;74;('GBF047BND115FR', '68K053')
1913;GWJ009BND100FS;68C131;52;('GLA001BND150FS', '68F096')
1914;GWJ009BND100FS;68C133;59;('GLA001BND150FS', '68X083')
1915;GWJ009BND100FS;68C134;95;('TPO001BND600BW', '69F024')
1916;GWJ009BND100FS;68C143;26;('GWS074BND125FS', '69F026')
1917;GWJ009BND100FS;68D043;68;('GLA001PQC160FS', '68K059')
1918;GWJ009BND100FS;68E102;47;('GWM001BND150FS', '68F095')
1919;GWJ009BND100FS;68E103;30;('GLV008BND090FS', '68J046')
1920;GWJ009BND100FS;68F091;56;('GWM001BND150FS', '68S119')
1921;GWJ009BND100FS;68F095;56;('GWM001BND150FS', '68S119')
1922;GWJ009BND100FS;68F096;88;('GWJ009BND100FS', '68K056')
1923;GWJ009BND100FS;68F134;15;('GCO003CQT080FS', '68Q061')
1924;GWJ009BND100FS;68G155;17;('GBA001BND060SS', '68X082')
1925;GWJ009BND100FS;68G156;86;('TBG003BND180BV', '68J046')
1926;GWJ009BND100FS;68H141;69;('GBF043BND115FR', '69Y209')
1927;GWJ009BND100FS;68H142;59;('GLA001BND150FS', '68X083')
1928;GWJ009BND100FS;68H143;59;('GLA001BND150FS', '68X083')
1929;GWJ009BND100FS;68H146;84;('GWC017PQC250FS', '68K056')
1930;GWJ009BND100FS;68H147;19;('TTA001BND200FR', '68L038')
1931;GWJ009BND100FS;68J046;95;('TPO001BND600BW', '69F024')
1932;GWJ009BND100FS;68J048;22;('GBA001CAR200FS', '68J046')
1933;GWJ009BND100FS;68J049;40;('GQX179BNR250FS', '69D013')
1934;GWJ009BND100FS;68J050;18;('GCO005BND090FS', '68C131')
1935;GWJ009BND100FS;68K052;77;('GWM010PQC160FS', '68K052')
1936;GWJ009BND100FS;68K054;37;('GLV008BND090FS', '69F022')
1937;GWJ009BND100FS;68K056;88;('GWJ009BND100FS', '68K056')
1938;GWJ009BND100FS;68K059;69;('GBF043BND115FR', '69Y209')
1939;GWJ009BND100FS;68K060;30;('GLV008BND090FS', '68J046')
1940;GWJ009BND100FS;68L037;67;('GBF043BND115FR', '69F026')
1941;GWJ009BND100FS;68L038;6;('GCO002NEU080FS', '68L038')
1942;GWJ009BND100FS;68L039;11;('GLV001BND160FS', '68S002')
1943;GWJ009BND100FS;68L040;16;('GWJ031BND080FS', '68S002')
1944;GWJ009BND100FS;68L042;98;('GCO002BND100FS', '68X082')
1945;GWJ009BND100FS;68Q061;74;('GBF047BND115FR', '68K053')
1946;GWJ009BND100FS;68Q062;83;('GLI002BND200FS', '68K054')
1947;GWJ009BND100FS;68Q064;74;('GBF047BND115FR', '68K053')
1948;GWJ009BND100FS;68Q066;36;('GWL014BND110FS', '68L038')
1949;GWJ009BND100FS;68Q067;48;('GWA003BND100FS', '68K054')
1950;GWJ009BND100FS;68Q070;77;('GWM010PQC160FS', '68K052')
1951;GWJ009BND100FS;68Q071;46;('GWA003BND100FS', '68H143')
1952;GWJ009BND100FS;68Q072;78;('GWG028BND150FP', '68K052')
1953;GWJ009BND100FS;68S004;106;('TPO004BND600BW', '69F026')
1954;GWJ009BND100FS;68S016;85;('GCO002BND060SS', '68S016')
1955;GWJ009BND100FS;68S110;85;('GCO002BND060SS', '68S016')
1956;GWJ009BND100FS;68W153;48;('GWA003BND100FS', '68K054')
1957;GWJ009BND100FS;68X077;59;('GLA001BND150FS', '68X083')
1958;GWJ009BND100FS;68X078;65;('GWM001BND150FS', '69F028')
1959;GWJ009BND100FS;68X080;88;('GWJ009BND100FS', '68K056')
1960;GWJ009BND100FS;68X081;98;('GCO002BND100FS', '68X082')
1961;GWJ009BND100FS;68X082;98;('GCO002BND100FS', '68X082')
1962;GWJ009BND100FS;68X083;3;('GWP021BND090FS', '68H141')
1963;GWJ009BND100FS;68X084;40;('GQX179BNR250FS', '69D013')
1964;GWJ009BND100FS;68Y044;55;('GWW003BND100FS', '68H141')
1965;GWJ009BND100FS;68Y045;46;('GWA003BND100FS', '68H143')
1966;GWJ009BND100FS;69F021;65;('GWM001BND150FS', '69F028')
1967;GWJ009BND100FS;69F023;46;('GWA003BND100FS', '68H143')
1968;GWJ009BND100FS;69F024;48;('GWA003BND100FS', '68K054')
1969;GWJ009BND100FS;69F025;31;('GLV008BND090FS', '68K052')
1970;GWJ009BND100FS;69F026;77;('GWM010PQC160FS', '68K052')
1971;GWJ009BND100FS;69G031;21;('GLV001SGM100FS', '68H143')
1972;GWJ009BND100FS;69G032;22;('GBA001CAR200FS', '68J046')
1973;GWJ009BND100FS;69K074;68;('GLA001PQC160FS', '68K059')
1974;GWJ009BND100FS;69L014;70;('GBF046BND115FR', '68C129')
1975;GWJ009BND100FS;69N157;96;('GWP002BND160FS', '68Y044')
1976;GWJ009BND100FS;69T012;45;('GBA005BND080FS', '68Y045')
1977;GWJ009BND100FS;69Y209;46;('GWA003BND100FS', '68H143')
1978;GWJ009BND100FS;78X.;74;('GBF047BND115FR', '68K053')
1979;GWJ009BND100FS;7FA104;94;('GWF018BND200FS', '68E102')
1980;GWJ009BRN090FP;68S111;99;('GWP015BND080FS', '68H147')
1981;GWJ009CAR125FS;68J046;60;('GWG026BND090FS', '68Q069')
1982;GWJ009CAR125FS;68J048;36;('GWL014BND110FS', '68L038')
1983;GWJ009CAR125FS;68J049;73;('GWC012BND200FS', '68H148')
1984;GWJ009PQC125FS;68K052;58;('GWM001BND150FS', '68X078')
1985;GWJ009PQC125FS;68K053;18;('GCO005BND090FS', '68C131')
1986;GWJ009PQC125FS;68K056;57;('GBF042BND120FR', '69K074')
1987;GWJ009PQC125FS;68K058;97;('GWP002BNG080FS', '68A138')
1988;GWJ009PQC125FS;68K059;58;('GWM001BND150FS', '68X078')
1989;GWJ009PQC125FS;68K060;40;('GQX179BNR250FS', '69D013')
